,beta_factor,Mean_mag_MF,MB1_MF,MB2_MF,MB3_MF,init_state_num,initial_state
0,5.0,-0.28677782663626566,0.9942912081930797,-0.8547188382117572,-0.9999058498901193,0,"[-0.53707413 -0.53707413 -0.53707413 ... -0.50377707 -0.50377707
 -0.50377707]"
0,5.0,0.28872161564213716,0.9998635879546137,0.8600143921977923,-0.9937131332259942,1,"[ 0.69122992  0.69122992  0.69122992 ... -0.86685839 -0.86685839
 -0.86685839]"
0,5.0,0.28872111987825916,0.9998635873598417,0.8600129482746727,-0.9937131759997366,2,[0.42785606 0.42785606 0.42785606 ... 0.25087076 0.25087076 0.25087076]
0,5.0,0.2887209055181817,0.9998635869781719,0.8600123250851246,-0.9937131955087515,3,"[-0.4837407  -0.4837407  -0.4837407  ... -0.25770563 -0.25770563
 -0.25770563]"
0,5.0,0.9801961708507072,0.9998861954043923,0.9985441049500835,0.9421582121976456,4,"[-0.41035824 -0.41035824 -0.41035824 ...  0.88499775  0.88499775
  0.88499775]"
0,5.0,0.9801922182386656,0.9998861954378551,0.9985441048503992,0.9421463544277426,5,[0.22710005 0.22710005 0.22710005 ... 0.87883774 0.87883774 0.87883774]
0,5.0,0.28871947021680444,0.9998635848229305,0.8600081506678717,-0.9937133248403889,6,"[ 0.50090709  0.50090709  0.50090709 ... -0.57655733 -0.57655733
 -0.57655733]"
0,5.0,0.28872148942900966,0.9998635879398795,0.8600140233484476,-0.9937131430012981,7,[0.66031305 0.66031305 0.66031305 ... 0.26324149 0.26324149 0.26324149]
0,5.0,0.2887216156212432,0.9998635880020376,0.8600143906971591,-0.9937131318354673,8,"[ 0.42147914  0.42147914  0.42147914 ... -0.21947059 -0.21947059
 -0.21947059]"
0,5.0,0.288720544233888,0.9998635864745228,0.8600112742156072,-0.9937132279884662,9,[0.51965079 0.51965079 0.51965079 ... 0.17484004 0.17484004 0.17484004]
0,5.0,-0.97912873822326,-0.9388876120689507,-0.9985842208625448,-0.9999143817382844,10,"[-0.81918057 -0.81918057 -0.81918057 ... -0.78947495 -0.78947495
 -0.78947495]"
0,5.0,-0.9791293208488008,-0.9388893575645477,-0.9985842232434792,-0.9999143817383758,11,"[-0.65454507 -0.65454507 -0.65454507 ...  0.55660178  0.55660178
  0.55660178]"
0,5.0,-0.9791291769685321,-0.9388889265854583,-0.9985842225817845,-0.9999143817383532,12,"[-0.92117698 -0.92117698 -0.92117698 ...  0.7581328   0.7581328
  0.7581328 ]"
0,5.0,0.9801947454203617,0.9998861954424092,0.9985441292307307,0.9421539115879449,13,[0.94703772 0.94703772 0.94703772 ... 0.95247653 0.95247653 0.95247653]
0,5.0,0.28872057484672503,0.9998635864630822,0.860011363529197,-0.993713225452104,14,"[-0.91309692 -0.91309692 -0.91309692 ... -0.37740784 -0.37740784
 -0.37740784]"
0,5.0,0.9801920030988863,0.9998861954411037,0.9985441079661959,0.9421457058893603,15,[0.59794568 0.59794568 0.59794568 ... 0.71999718 0.71999718 0.71999718]
0,5.0,0.28872035805401436,0.9998635861341124,0.8600107330444119,-0.9937132450164812,16,"[-0.08289838 -0.08289838 -0.08289838 ... -0.48421403 -0.48421403
 -0.48421403]"
0,5.0,0.980195010769789,0.9998861954428385,0.9985441316808852,0.9421547051856436,17,[0.86889099 0.86889099 0.86889099 ... 0.97088983 0.97088983 0.97088983]
0,5.0,0.28872040697055074,0.9998635862587892,0.8600108751012163,-0.9937132404483532,18,"[-0.93471227 -0.93471227 -0.93471227 ...  0.13110847  0.13110847
  0.13110847]"
0,5.0,-0.28676857459001365,0.9942928724404319,-0.8546927480104327,-0.9999058482000396,19,"[-0.01515191 -0.01515191 -0.01515191 ... -0.34633863 -0.34633863
 -0.34633863]"
0,5.0,-0.9791293800998405,-0.9388895350408255,-0.998584223520312,-0.9999143817383844,20,"[-0.50107559 -0.50107559 -0.50107559 ...  0.59932168  0.59932168
  0.59932168]"
0,5.0,0.9801914017769491,0.9998861954410555,0.9985441038546098,0.9421439060351818,21,[0.00479001 0.00479001 0.00479001 ... 0.55396838 0.55396838 0.55396838]
0,5.0,0.28871981752095605,0.9998635853359832,0.860009160889121,-0.9937132936622362,22,[0.06729815 0.06729815 0.06729815 ... 0.03078739 0.03078739 0.03078739]
0,5.0,0.28872022613366016,0.9998635858896562,0.8600103504447248,-0.9937132579334004,23,"[-0.20010815 -0.20010815 -0.20010815 ... -0.94351476 -0.94351476
 -0.94351476]"
0,5.0,0.28872181277937614,0.9998635882781832,0.860014964361477,-0.9937131143015318,24,"[ 0.86552782  0.86552782  0.86552782 ... -0.21816258 -0.21816258
 -0.21816258]"
